youcantblock_jd, Fri Apr 24 04:59:19 +0000 2020, -90.723902, 29.982022, @no_whale16 Bruh no cap mom 😂😂 
jilow0318, Fri Apr 24 04:59:19 +0000 2020, -119.228992, 34.289689, @atsuginodonfrye 楽しみにしておりますw 
PadawanDubon, Fri Apr 24 04:59:19 +0000 2020, -94.559281, 39.100048, This is one character I don’t know very much about. Exciting! 
MasKubotaUltra, Fri Apr 24 04:59:19 +0000 2020, -121.879033, 36.596299, Another false reason, kingpin? C'mon, now. I'm vulnerable, too. Mas 
JoshuaScheller, Fri Apr 24 04:59:19 +0000 2020, -83.253264, 33.104286, LETS GO!!! #DGD #DanceGavinDance #afterburner https://t.co/qS2FDN7xpk 
corrw02, Fri Apr 24 04:59:19 +0000 2020, -110.044783, 46.679800, @WithElaina all American boy by Steve grand 
coachFL0, Fri Apr 24 04:59:19 +0000 2020, -119.306608, 37.269176, @RDeTamble @LaceyAubrey2 @AthleticsSHHS @SHHSASB @gregorio_76 @BoysShhs @TheKnightLife @CIFSS @DesertSandsUSD SICK!!! LOVE IT 💜 
511NYC, Fri Apr 24 04:59:19 +0000 2020, -73.983976, 40.758150, Closure on #46ThStreet EB from 7th Ave to 6th Ave https://t.co/ii5tpX8UOr 
top10traveler, Fri Apr 24 04:59:20 +0000 2020, -73.948775, 40.655138, I speak English 🇺🇸, Spanish 🇪🇸, Hebrew 🇮🇱 and now learning Polish 🇵🇱 . How many languages do you speak? 
locaw8ta, Fri Apr 24 04:59:20 +0000 2020, -158.064849, 21.492051, 😈😈😈😈 
its_meccaa, Fri Apr 24 04:59:20 +0000 2020, -83.173867, 32.678207, 🥺🤍 
idgajon, Fri Apr 24 04:59:20 +0000 2020, -73.948775, 40.655138, @jaidaehall the word is now you. 
SunCitySwimwear, Fri Apr 24 04:59:20 +0000 2020, -94.559281, 39.100048, @QuintonLucasKC https://t.co/aWAoUrb9vh 
Odisious_Odie, Fri Apr 24 04:59:20 +0000 2020, -79.021309, 33.586553, @MetrumEnt thanks for following 
babyjezabel, Fri Apr 24 04:59:20 +0000 2020, -97.989869, 26.244345, Tb to JBalvins Concert.💕 https://t.co/7pziyEZfhd 
RellBandz6, Fri Apr 24 04:59:20 +0000 2020, -74.540794, 40.568543, Bow 🔥🔥🔥 
RuloVillarreal, Fri Apr 24 04:59:20 +0000 2020, -100.366033, 25.650287, @hbortoni @quiquegaray Si fuera así, habría muchos más equipos ganadores... 
mslr4ever, Fri Apr 24 04:59:20 +0000 2020, -74.209249, 40.143253, @Penny_Lane_Pup Very pretty pic!!!!  Congrats penny❤❤❤🌹 
511NY, Fri Apr 24 04:59:20 +0000 2020, -73.983976, 40.758150, Closure on #46ThStreet EB from 7th Ave to 6th Ave https://t.co/4W0GSXklTr 
sherry_kiskunas, Fri Apr 24 04:59:20 +0000 2020, -92.355162, 42.495828, @RealMattyMorse @MomForProgress @RoKhanna Iowa has 4 Congressional districts..used to have 5 long ago 
DaddieVee, Fri Apr 24 04:59:20 +0000 2020, -105.550890, 38.997936, https://t.co/8tRStUFD4y 
mexchemscholar, Fri Apr 24 04:59:20 +0000 2020, -83.173867, 32.678207, Saying I’m first gen American makes me feel like I’m some sort of Iphone prototype lol 😂 technically I’m not first… https://t.co/uLCaFftxNY 
TomPrioli, Fri Apr 24 04:59:20 +0000 2020, -83.804475, 27.698682, Amendment 25 
DGCarrizox_x, Fri Apr 24 04:59:20 +0000 2020, -72.647523, 42.223668, @jarquasiaaa https://t.co/jbF0u3SXfd 
EroticOtter, Fri Apr 24 04:59:20 +0000 2020, -118.411907, 34.020789, @Gutter_Spice You could send them to me. 
jqwhite8, Fri Apr 24 04:59:20 +0000 2020, -87.732013, 41.833585, @SteveEveritt51 Absolutely ripped my head out! 😢 
Brittany20Marie, Fri Apr 24 04:59:20 +0000 2020, -83.804475, 27.698682, @Therealroman863 https://t.co/nuS8InQKSd 
McChicken32, Fri Apr 24 04:59:21 +0000 2020, -89.569491, 44.900818, @geoffschwartz @BrianGutekunst Worst 13-3 team in nfl history according to experts 
MajesticClean18, Fri Apr 24 04:59:21 +0000 2020, -95.619479, 30.101361, #Before&amp;After photos xxl bathroom hasn't been cleaned in over a year, cat urine, cat hair, human hair, debits, dirt… https://t.co/n1wHHR7QUD 
liivshaw, Fri Apr 24 04:59:21 +0000 2020, -97.326981, 27.879162, Alright? Well i don’t know what to do now that I’ve seen these photos because i can’t live without this puppy 
Quae585, Fri Apr 24 04:59:21 +0000 2020, -76.730254, 40.202266, @Chezuan talk to somebody who give a fuck about what you saying 
TeafordDallas, Fri Apr 24 04:59:21 +0000 2020, -122.676108, 38.452218, @megynkelly  WE ARE WAY OVER TH8NKING. YOU WERE AWAYS A GODDESS BEFORE MORE IMPORTANT ME. MY MEYN I AM JIM.  YARDLE… https://t.co/1FTRfxqO4c 
resendez_briana, Fri Apr 24 04:59:21 +0000 2020, -98.540651, 29.417501, @JohnLloydTaylor We love you, John!! ❤️ 
SumiNajeeb, Fri Apr 24 04:59:21 +0000 2020, -74.066663, 40.718001, Ramadan Kareem to my beautiful twitter family ✨May Allah blesses you and your family with all the healthy, happines… https://t.co/Cmh1xwy8p1 
Gatdomom, Fri Apr 24 04:59:21 +0000 2020, -82.441838, 34.953849, @CjFrozen Wait no that's not allowedOnly scorbunny is tight 
WNBAgirlsplzdm, Fri Apr 24 04:59:22 +0000 2020, -87.967292, 43.056722, Fulfilled? Shit I haven’t felt that emotion in years 
yungskyflake, Fri Apr 24 04:59:22 +0000 2020, -117.104989, 32.810012, she move like a fortnite dance 
ianjoley, Fri Apr 24 04:59:22 +0000 2020, -85.170051, 41.086917, 👑 Anna Nicole Smith - Autopsy Full Episode: REELZ 🎥 https://t.co/BGvtULqD7z via @YouTube 
Kymidi, Fri Apr 24 04:59:22 +0000 2020, -92.076701, 32.521243, Plenty. 
JONGOD_, Fri Apr 24 04:59:22 +0000 2020, -83.804475, 27.698682, @vixk121 @playboicarti What song this is 
DANAFLEYSER, Fri Apr 24 04:59:22 +0000 2020, -115.234435, 36.018805, @caporedigton1 Gracias querido !!!🥳🥳😘saludos a tu bella palmera . 
RCPBermuda, Fri Apr 24 04:59:22 +0000 2020, -77.236969, 38.805115, @amvetsupport Fauci is so glad he wasn’t in the room. 
DavidCartaret, Fri Apr 24 04:59:22 +0000 2020, -84.433106, 33.767195, @CallMe__Cakesx I'm the king of block-unblock 
KBonniePetrie, Fri Apr 24 04:59:22 +0000 2020, -98.540651, 29.417501, @ClarkTxLib @audiobookSYNC @NISDClark @dillpickleclass @CoachDriggers @NISDHSELA @Coach_Wueste @ZambranoClarkHS… https://t.co/rKrUsUdMPk 
__stevieee, Fri Apr 24 04:59:22 +0000 2020, -118.369645, 34.087010, She should have released it when she promised 
ChrisreppinXTV, Fri Apr 24 04:59:22 +0000 2020, -73.831187, 40.670879, “Yukmouth” that’s a good one.Random dude:That’s what I call Africans.Me: 😡 https://t.co/GKpQySnmrZ 
oliviawaughx, Fri Apr 24 04:59:22 +0000 2020, -82.214962, 38.821190, I and I cannot stress this enough. I will FUCK you up if you breathe near me while I’m asleep. Wake me up and its y… https://t.co/FvO36mIJG6 
katmanju, Fri Apr 24 04:59:22 +0000 2020, -77.152221, 38.768867, A Rita Lee sou eu todinha!! 
markrector721, Fri Apr 24 04:59:22 +0000 2020, -81.576050, 30.767784, @savethespeedway @TRIGGGERMIKE I worked security in the Turn 1 tower   They were solid and modern the final 3 races. 
thekidsinsai, Fri Apr 24 04:59:22 +0000 2020, -80.185969, 25.836653, 💔💔💔💔If you knew Fred...met Fred.. he radiated with so much love and smiles and he was just amazing in every way! If… https://t.co/JvNmcOGvSX 
grzesczuk_paul, Fri Apr 24 04:59:22 +0000 2020, -74.891760, 40.027676, @DanielleMuscato @iam_sysop @GOP #FrenchRevolutionSolution(?) 
Meshebaw, Fri Apr 24 04:59:22 +0000 2020, -115.223125, 36.232915, #TheStrip w/ no pedestrians #LasVegas https://t.co/Y22fEECmqH 
sebaszstian, Fri Apr 24 04:59:22 +0000 2020, -73.831187, 40.670879, everyone leave me alone i’m listening to this excellence @KALIUCHIS https://t.co/EHWmrXnkUT 
PrincessssNi, Fri Apr 24 04:59:22 +0000 2020, -88.991529, 40.524775, @AariTheBarbie 🥺🥺🥺that was the alpha picnic but hell yeah, summer cancelled 😭 
creamybeige_, Fri Apr 24 04:59:23 +0000 2020, -115.038337, 36.006256, god life is fuckin sad.. not even just mine. life is fuckin sad 
teekayyyoh, Fri Apr 24 04:59:23 +0000 2020, -79.861034, 35.170499, I sing all his music with my whole chest 😭 
justinesafagjk, Fri Apr 24 04:59:22 +0000 2020, -82.935915, 42.509768, @trightly Here’s me hearing that song and literally sobbing https://t.co/6WD66dvHXI 
gamesuwan, Fri Apr 24 04:59:23 +0000 2020, -96.761753, 32.819858, เพลงนี้โผล่มาจากไหนไม่รู้ตอนไปวิ่ง เห้ยสนุกอ่ะ https://t.co/GKA1UptS8X 
GiftedAndGoofy, Fri Apr 24 04:59:23 +0000 2020, -86.791549, 36.200008, @MsBsh_ Smh. I’m disappointed lol 
__toniiitweets, Fri Apr 24 04:59:23 +0000 2020, -118.411907, 34.020789, That’s why yo mama always say don’t play in the kitchen 
EmSee11, Fri Apr 24 04:59:23 +0000 2020, -97.135638, 32.701850, Rhonda ole fine ass omg. 
_ohitsdeee, Fri Apr 24 04:59:23 +0000 2020, -95.547269, 30.706088, 🤡that’s what I am. That’s what I get smh goodnight 
HiYellowGuy, Fri Apr 24 04:59:23 +0000 2020, -78.657837, 35.843981, Man, Flights &amp; Skype was almost responsible for me having an entire child back in the day. 
gkredd2, Fri Apr 24 04:59:23 +0000 2020, -80.846785, 35.209059, This is what I’m thinking 
___QueenCee, Fri Apr 24 04:59:23 +0000 2020, -75.388743, 39.920959, Wait what 😂😭😂 
wascallywose, Fri Apr 24 04:59:23 +0000 2020, -118.411907, 34.020789, @Amy_Siskind Apparently not while #MarieAntoinetteMcConnell is Maj Leader. 
sp0radical, Fri Apr 24 04:59:23 +0000 2020, -118.107439, 34.010187, i may not be conventionally attractive but at least i don’t put racial slurs on my whole ass twitter 
Danimal9_9, Fri Apr 24 04:59:23 +0000 2020, -98.540651, 29.417501, I just seen an insta story of a person who SWEARS TO BABY JESUS they are vegan and gluten freeEating fkn sour ski… https://t.co/g58GXSinUy 
Valeriaaa_CL, Fri Apr 24 04:59:24 +0000 2020, -118.411907, 34.020789, Don’t quote me on this but I’m PRETTYYYYYY sure that injecting or inhaling that is illegal? &amp; if it’s not illegal i… https://t.co/dBjLZw6quB 
SolarKookie04, Fri Apr 24 04:59:24 +0000 2020, -71.683502, 42.036939, HE WAS SO HAPPY JENRNRNTNT 
ovxo_sierra, Fri Apr 24 04:59:24 +0000 2020, -102.104627, 31.994300, @MelanieSuchil Mels look at you!☺️ 
wendo1k, Fri Apr 24 04:59:24 +0000 2020, -76.593943, 24.074967, how many faking they streams? 
schubbard26, Fri Apr 24 04:59:24 +0000 2020, -90.288941, 38.656521, “Forgive yourself for not knowing what you didn't know before you learned it.”~Maya Angelou#NoteToSelf- i forgive… https://t.co/OzX0O1djoc 
jadesaturnscool, Fri Apr 24 04:59:24 +0000 2020, -100.076888, 31.168893, @asapasseater Who is this sexy chicken nugget 
MrsBitty404, Fri Apr 24 04:59:24 +0000 2020, -84.388900, 33.756600, Story of my life 🤷🏻‍♀️ lol ⚖️♎ @ Atlanta, Georgia https://t.co/Pxdn4oYfTj 
omgitsaaysa, Fri Apr 24 04:59:24 +0000 2020, -96.602142, 32.774938, not sherhonda... 
BassetBuck, Fri Apr 24 04:59:24 +0000 2020, -80.926628, 33.631140, @wsc3 @meow4marjorie Yes. I grew up in Pamlico County, NC - as far east as you can get before hitting Pamlico Sound… https://t.co/oRE713aO6k 
theusflaa_M10, Fri Apr 24 04:59:24 +0000 2020, -122.295229, 37.516221, Minha quarentena se resume em vídeos do baianinho de Mauá e batalha da audeia 🤷🏼‍♂️😂 
youknowgio, Fri Apr 24 04:59:24 +0000 2020, -121.971926, 38.362844, Es freestyle 
charliegarcia__, Fri Apr 24 04:59:24 +0000 2020, -123.111898, 45.522136, You leave for 4 months and suddenly u forget where u hid the bottle opener smhhhh 
Quennellmitchel, Fri Apr 24 04:59:24 +0000 2020, -73.948775, 40.655138, My barber charging me $50 for a cut 😔But I am doing it 🥺 
nikhak, Fri Apr 24 04:59:24 +0000 2020, -87.732013, 41.833585, @meninred97 Not the best photos, but these photos were from the s8c party for the Fire’s 15th anniversary.… https://t.co/ACRaAqCjO8 
zbriggs19, Fri Apr 24 04:59:24 +0000 2020, -76.221104, 43.163077, Gotta find a quarterback willing to play for them first 
danny_wya, Fri Apr 24 04:59:25 +0000 2020, -91.380189, 31.543237, @typadopoulos 🤣🤣🤣 
yecchytv, Fri Apr 24 04:59:25 +0000 2020, -93.361247, 37.123189, @babiegn A girl I just fucked said the same thing. Now she doesn’t wanna leave my side. Sounds like the men you fw in general are useless. 
PepperMuzz, Fri Apr 24 04:59:25 +0000 2020, -79.565792, 43.837104, To spit these uncertain times, I’m grateful for the people who support me, and my position in life. To the ones w… https://t.co/hDMGTEnzhk 
DavianBoii, Fri Apr 24 04:59:25 +0000 2020, -100.076888, 31.168893, @lyzette_12 1 more round and I’ll be off! 
_respectthamawb, Fri Apr 24 04:59:25 +0000 2020, -84.433106, 33.767195, https://t.co/2qp7hHnw7x 
rodbunnyslay, Fri Apr 24 04:59:25 +0000 2020, -97.754724, 30.323346, Not tired. Don’t feel like sleeping.I feel like watching something really sad....but I don’t know what. 
JacksonMarsten, Fri Apr 24 04:59:25 +0000 2020, -119.306608, 37.269176, @PodSaveAmerica @jonfavs when your shtick for the last 50 years has been to always and only say some variation of "… https://t.co/nrcDB5tzmq 
bitcheshateady, Fri Apr 24 04:59:25 +0000 2020, -122.228685, 37.791994, https://t.co/VeAaFqtebR 
Ciarra_Bleu, Fri Apr 24 04:59:25 +0000 2020, -112.012265, 33.058496, when u send all ur friends new music and none of them listen to it https://t.co/6ReRAytCUG 
juiceBottle_, Fri Apr 24 04:59:25 +0000 2020, -118.252320, 33.915714, Lil baby &amp; Yb hit for hit ? 👀🥴 
metzkergabriela, Fri Apr 24 04:59:25 +0000 2020, -74.184848, 40.734494, to embrazadao d copao na mao e piru durao 
bossmanrae_, Fri Apr 24 04:59:25 +0000 2020, -91.090800, 30.459100, nerppppp not unless you suscribed to shit already . it basically just keep everything you watch in one place to me . 
1Sol210, Fri Apr 24 04:59:25 +0000 2020, -98.540651, 29.417501, Prayers and condolences to @dak and his family! #CowboysNation 
marina_gomberg, Fri Apr 24 04:59:25 +0000 2020, -111.917026, 40.765805, @maeamy_co You all made it because you are strong. But nobody wants to have to be this strong. I hope you find… https://t.co/UQjIoECoF2 
camillemarle, Fri Apr 24 04:59:25 +0000 2020, -115.223125, 36.232915, @nicolewillbur Simp mode 
chrissswin, Fri Apr 24 04:59:25 +0000 2020, -76.255686, 36.895082, @djcashODU Very trash 
Jmoffyy, Fri Apr 24 04:59:25 +0000 2020, -97.135638, 32.701850, ANNOUNCEMENT: tomorrow I will be doing a 24 hr stream starting at 11am est with my boi @DeviseDrewskii  sooo stay t… https://t.co/BBxdSuHI5C 
jaelieyy, Fri Apr 24 04:59:25 +0000 2020, -96.761753, 32.819858, Hmmmm i want .....a....b- 
Mikesha91201579, Fri Apr 24 04:59:25 +0000 2020, -117.603783, 34.045158, https://t.co/KgoEca458a 
breionamakall, Fri Apr 24 04:59:26 +0000 2020, -93.809434, 32.461107, Hdm ? fuck that album 🙄 
RobbieLavee, Fri Apr 24 04:59:26 +0000 2020, -118.411907, 34.020789, Classic 😂😂 
HandsomeKen805, Fri Apr 24 04:59:26 +0000 2020, -118.918886, 34.188478, Im a legend in santa paula folklore 
blue_elvis, Fri Apr 24 04:59:26 +0000 2020, -91.090800, 30.459100, @PFF Chiefs 
Danno2430, Fri Apr 24 04:59:26 +0000 2020, -73.948775, 40.655138, My official verdict after reading up is that I like the giants pick. And if that’s my final take regarding my teams for 2020, I’ll take it 
aislynv_g, Fri Apr 24 04:59:26 +0000 2020, -105.063942, 40.564190, How many cute outfits do y’all have planned for when quarantine ends? 
TheRealMdPerks, Fri Apr 24 04:59:26 +0000 2020, -122.435979, 37.770657, The Scotts&gt;&gt;&gt; Drake and future 
jeff22096, Fri Apr 24 04:59:26 +0000 2020, -84.539813, 39.137038, @Lj_era8 is the King so we had to get Queen! @Patrickqueen_ welcome to Bmore! 
Ashlynnk12, Fri Apr 24 04:59:26 +0000 2020, -100.076888, 31.168893, I stole this but fuckin hilarious and true🤣💯 
daewootech, Fri Apr 24 04:59:26 +0000 2020, -121.873730, 37.331159, @cascio_josue21 Ahh fresh socks and undies 
kaygotthemlegs, Fri Apr 24 04:59:26 +0000 2020, -92.061177, 30.206079, better than x? tell me more 
herrerarockstar, Fri Apr 24 04:59:26 +0000 2020, -121.278605, 38.119674, I want that shit to bleed. 🩸 
AFaehling, Fri Apr 24 04:59:26 +0000 2020, -89.668364, 44.962958, Riveting news! 
SunCitySwimwear, Fri Apr 24 04:59:26 +0000 2020, -94.559281, 39.100048, @QuintonLucasKC https://t.co/aWAoUrb9vh 
atonyg45, Fri Apr 24 04:59:26 +0000 2020, -98.540651, 29.417501, Bro if you inject disinfectants, that’s just natural selection at work 🤷🏽‍♂️ 
cohenss, Fri Apr 24 04:59:26 +0000 2020, -92.436774, 38.304558, @NewYorker https://t.co/VyIzYPqPO3 
angiegotbands, Fri Apr 24 04:59:26 +0000 2020, -83.173867, 32.678207, https://t.co/huqMw0Ppqz 
bevabud, Fri Apr 24 04:59:27 +0000 2020, -115.229180, 31.789670, @JoaquinErberk A ti aunque no le atines unas pinches banqueteras, aeleve. 
HZaydon, Fri Apr 24 04:59:27 +0000 2020, -95.446486, 29.838495, @rxxwxxn can’t call it till you try itttt 
COACHRIPLEY1, Fri Apr 24 04:59:27 +0000 2020, -81.219179, 29.525946, Best social media post of the night. 
kwamajinanaitwa, Fri Apr 24 04:59:27 +0000 2020, -79.272570, 43.629311, Yeah ok 
bigbuffviking, Fri Apr 24 04:59:27 +0000 2020, -115.128846, 36.136412, @TsvictoriaV Shoot me a text I miss u 😘 
joansanusi, Fri Apr 24 04:59:27 +0000 2020, -79.913521, 43.260695, &lt;strong&gt;Friends, be wise like a serpent and innocent as doves. Matthew 10:16.&lt;/strong&gt; Ask for grace to keep your h… https://t.co/e9lBcteaDY 
cvandy0205, Fri Apr 24 04:59:27 +0000 2020, -83.173867, 32.678207, Look @ Snoop’s comment 😭😭😭😭😭 know his ass slapped 😂😂 he can’t even spell won’t the right way lmfaooo. https://t.co/XHYTHAScli 
QueenAmyx3, Fri Apr 24 04:59:27 +0000 2020, -71.054857, 42.428694, Just shared  something on Facebook and literally wanted to caption it me I’m those girls 😂 
bearstown19, Fri Apr 24 04:59:27 +0000 2020, -87.732013, 41.833585, @ZeroDoinks Thanks ! I want bears draft oljne 
Shindawg_, Fri Apr 24 04:59:27 +0000 2020, -86.132449, 39.963250, Obsessed 😍😍😍😍❤️🔥 
SamuelN02047317, Fri Apr 24 04:59:27 +0000 2020, -84.433106, 33.767195, God Almighty Creator of the Universe Jesus Christ Holy Spirit Omniscience Omnipresent Omnipotent Jehovah God Elshad… https://t.co/xhjTOZY9KR 
201meco, Fri Apr 24 04:59:27 +0000 2020, -74.111971, 40.792200, i think i’m super open minded like if you’re gay or you identify as a fucking leopard bro be my guest idc another m… https://t.co/0N4ftbgobI 
_griseldaaaa, Fri Apr 24 04:59:27 +0000 2020, -117.969317, 35.121178, I was doing good until I realized it’s been 3 weeks since I’ve seen my man 🥺 
sherry51942987, Fri Apr 24 04:59:27 +0000 2020, -122.360053, 40.553995, @hierophantess Have you seen Trump supporters lately? No they're not that smart 
Medit9, Fri Apr 24 04:59:28 +0000 2020, -122.630908, 45.536402, @ryanstruyk @EvanMcMullin It's not lookin good for week 16 
JamesRGarrett1, Fri Apr 24 04:59:28 +0000 2020, -80.144175, 26.633710, * * " VERY " * * 
grindsohardd28, Fri Apr 24 04:59:28 +0000 2020, -84.266174, 30.476216, @TwillSZN @GO_BLUE_13 thanks bro !!! my guy 🐐💯🤞🏾 
1charvo, Fri Apr 24 04:59:28 +0000 2020, -83.173867, 32.678207, Denial 
JDesignsLLC, Fri Apr 24 04:59:28 +0000 2020, -73.452200, 41.396200, ‘Anyone who has never made a mistake has never tried anything new’........................… https://t.co/TKlztIizJe 
SaxMike71, Fri Apr 24 04:59:28 +0000 2020, -83.804475, 27.698682, @joy_essex @NoNameGirl8686 Yep, never heard of it or them. 
_Elizabetta_, Fri Apr 24 04:59:28 +0000 2020, -121.873730, 37.331159, @JasonSCampbell Manly men with MASSIVE insecurity regarding their manliness/manhood. 
katiegiff, Fri Apr 24 04:59:28 +0000 2020, -118.411907, 34.020789, My mom posted these photos from our yard earlier and it’s never been more clear how much I fucked up by staying in… https://t.co/6802O6HCCF 
